Date,Site,Depth,Time,AirPressure,AirTemp,Humidity,DOSat,DOMGL,WTemp,Q,DOC,dCO2,fCO2,dCH4,fCH4
2020-05-26T00:00:00Z,AL1,0,Day,0.941578947,23.7,72.8,NA,7.82,20.6,0.2132238425598188,NA,NA,NA,NA,NA
2020-05-26T00:00:00Z,AL2,0,Day,0.941578947,23.7,72.8,NA,7.8,20.6,0.2132238425598188,NA,116.66666666666669,0.19762458340628616,4.226666666666667,0.00808283118772354
2020-05-26T00:00:00Z,AL2,1,Day,0.941578947,23.7,72.8,NA,7.48,20.5,0.2132238425598188,NA,NA,NA,NA,NA
2020-05-26T00:00:00Z,AL3,0,Day,0.941578947,23.7,72.8,NA,8.52,21.8,0.2132238425598188,NA,113.33333333333331,0.19208959014120888,4.6033333333333335,0.00880769831244588
2020-05-26T00:00:00Z,AL3,1,Day,0.941578947,23.7,72.8,NA,8.04,21.7,0.2132238425598188,NA,NA,NA,NA,NA
2020-06-02T00:00:00Z,AL1,0,Day,0.93657908,24.6,79.1,83.7,NA,16.5,0.17358063145971966,NA,108.33333333333331,0.16412700092140242,1.6166666666666667,0.00282248091349227
2020-06-02T00:00:00Z,AL1,1,Day,0.93657908,24.6,79.1,82.1,NA,16.4,0.17358063145971966,NA,NA,NA,NA,NA
2020-06-02T00:00:00Z,AL2,0,Day,0.93657908,24.6,79.1,78.4,NA,17.6,0.17358063145971966,NA,104.03333333333332,0.1573652960178617,4.09,0.00718754205522195
2020-06-02T00:00:00Z,AL2,1,Day,0.93657908,24.6,79.1,77.6,NA,17.1,0.17358063145971966,NA,NA,NA,NA,NA
2020-06-02T00:00:00Z,AL3,0,Day,0.93657908,24.6,79.1,79.5,NA,17.8,0.17358063145971966,NA,103.16666666666669,0.15598185447592358,4.386666666666667,0.00771115733838949
2020-06-02T00:00:00Z,AL3,1,Day,0.93657908,24.6,79.1,79.5,NA,17.7,0.17358063145971966,NA,NA,NA,NA,NA
2020-06-09T00:00:00Z,AL1,0,Day,0.93578961,21.4,94.1,85.5,NA,20.8,0.14639671527679457,NA,101.43333333333334,0.16883037353622748,4.28,0.00814257913793054
2020-06-09T00:00:00Z,AL2,0,Day,0.93578961,21.4,94.1,68.5,NA,18.5,0.14639671527679457,NA,118,0.1988157645015341,5.256666666666667,0.01000277880325273
2020-06-09T00:00:00Z,AL2,1,Day,0.93578961,21.4,94.1,67.4,NA,18,0.14639671527679457,NA,NA,NA,NA,NA
2020-06-09T00:00:00Z,AL3,0,Day,0.93578961,21.4,94.1,61.9,NA,17.2,0.14639671527679457,NA,130,0.22073841409338985,5.533333333333333,0.01052953282418832
2020-06-09T00:00:00Z,AL3,1,Day,0.93578961,21.4,94.1,60.8,NA,17.2,0.14639671527679457,NA,NA,NA,NA,NA
2020-06-16T00:00:00Z,AL1,0,Day,0.9514475,20.3,64.1,NA,7.99,19.2,0.19878238708763982,NA,91.96666666666668,0.14468218215976886,0.8136666666666666,0.00147845047426587
2020-06-16T00:00:00Z,AL1,1,Day,0.9514475,20.3,64.1,NA,7.82,19.2,0.19878238708763982,NA,NA,NA,NA,NA
2020-06-16T00:00:00Z,AL2,0,Day,0.9514475,20.3,64.1,NA,7.28,17.5,0.19878238708763982,NA,116.33333333333331,0.1882555512841084,4.003333333333334,0.00731400489027196
2020-06-16T00:00:00Z,AL2,1,Day,0.9514475,20.3,64.1,NA,7.13,17.5,0.19878238708763982,NA,NA,NA,NA,NA
2020-06-16T00:00:00Z,AL3,0,Day,0.9514475,20.3,64.1,NA,6.73,16.8,0.19878238708763982,NA,124,0.20182818044468395,4.196666666666667,0.00766756624780994
2020-06-16T00:00:00Z,AL3,1,Day,0.9514475,20.3,64.1,NA,6.61,16.8,0.19878238708763982,NA,NA,NA,NA,NA
2020-06-23T00:00:00Z,AL1,0,Day,0.93750013,17.6,79,76.5,6.69,18.2,0.20586153192694323,NA,102.56666666666666,0.1690893124196257,0.9196666666666666,0.00172015426886097
2020-06-23T00:00:00Z,AL1,1,Day,0.93750013,17.6,79,75,6.62,17.9,0.20586153192694323,NA,NA,NA,NA,NA
2020-06-23T00:00:00Z,AL2,0,Day,0.93750013,17.6,79,69.4,6.69,17.1,0.20586153192694323,NA,123,0.20702635399600863,4.203333333333333,0.00792792501655707
2020-06-23T00:00:00Z,AL2,1,Day,0.93750013,17.6,79,68.9,6.62,17.1,0.20586153192694323,NA,NA,NA,NA,NA
2020-06-23T00:00:00Z,AL3,0,Day,0.93750013,17.6,79,66.6,6.48,16.7,0.20586153192694323,NA,140.33333333333334,0.2395900503334609,4.696666666666666,0.00886046840100284
2020-06-23T00:00:00Z,AL3,1,Day,0.93750013,17.6,79,64.8,6.31,16.7,0.20586153192694323,NA,NA,NA,NA,NA
2020-06-30T00:00:00Z,AL1,0,Day,0.94131592,24.3,88.9,80.4,6.73,24.1,0.16706781820756056,NA,97.56666666666666,0.1748906144777356,1.012,0.00203228087274993
2020-06-30T00:00:00Z,AL1,1,Day,0.94131592,24.3,88.9,76.6,6.45,23.9,0.16706781820756056,NA,NA,NA,NA,NA
2020-06-30T00:00:00Z,AL2,0,Day,0.94131592,24.3,88.9,70.1,6.06,22.6,0.16706781820756056,NA,122,0.2240288565357006,4.3566666666666665,0.00893523287119516
2020-06-30T00:00:00Z,AL2,1,Day,0.94131592,24.3,88.9,67.87,5.85,22.5,0.16706781820756056,NA,NA,NA,NA,NA
2020-06-30T00:00:00Z,AL3,0,Day,0.94131592,24.3,88.9,62.5,5.5,21.7,0.16706781820756056,NA,136.66666666666666,0.2534986814786391,5.78,0.01187243941176343
2020-06-30T00:00:00Z,AL3,1,Day,0.94131592,24.3,88.9,62.5,5.5,21.6,0.16706781820756056,NA,NA,NA,NA,NA
2020-07-07T00:00:00Z,AL1,0,Day,0.94315803,28.5,78.5,81.7,6.15,25.7,0.15687384963896361,NA,99.36666666666666,0.1815010191928408,0.77,0.00151622612558903
2020-07-07T00:00:00Z,AL1,1,Day,0.94315803,28.5,78.5,83.4,6.04,25.7,0.15687384963896361,NA,NA,NA,NA,NA
2020-07-07T00:00:00Z,AL2,0,Day,0.94315803,28.5,78.5,76.1,6.41,24.1,0.15687384963896361,NA,119,0.22122378681248736,4.986666666666666,0.01033968472917065
2020-07-07T00:00:00Z,AL2,1,Day,0.94315803,28.5,78.5,76.8,6.45,24,0.15687384963896361,NA,NA,NA,NA,NA
2020-07-07T00:00:00Z,AL3,0,Day,0.94315803,28.5,78.5,73.4,6.33,22.9,0.15687384963896361,NA,136.66666666666666,0.25709367323184845,5.053333333333334,0.0104766414774443
2020-07-07T00:00:00Z,AL3,1,Day,0.94315803,28.5,78.5,71.2,6.05,22.9,0.15687384963896361,NA,NA,NA,NA,NA
2020-07-13T00:00:00Z,AL1,0,Day,0.94434224,23.1,80.4,70.6,6.43,19.8,0.10278918306668555,NA,128,0.2180977960422104,2.05,0.00386127957012406
2020-07-13T00:00:00Z,AL2,0,Day,0.94434224,23.1,80.4,65.1,6.18,17.9,0.10278918306668555,NA,149.66666666666666,0.2579242588363246,6.54,0.01238204283728854
2020-07-13T00:00:00Z,AL2,1,Day,0.94434224,23.1,80.4,64.5,6.11,17.8,0.10278918306668555,NA,NA,NA,NA,NA
2020-07-13T00:00:00Z,AL3,0,Day,0.94434224,23.1,80.4,58.4,5.66,17,0.10278918306668555,NA,167.33333333333334,0.29084246628506666,7.11,0.01346327363849604
2020-07-13T00:00:00Z,AL3,1,Day,0.94434224,23.1,80.4,57.1,5.52,16.9,0.10278918306668555,NA,NA,NA,NA,NA
2020-07-21T00:00:00Z,AL1,0,Day,0.944737,18.6,74.6,73,6.92,18,0.14413138892821747,NA,136,0.22865728975236377,2.83,0.00534184227188093
2020-07-21T00:00:00Z,AL1,1,Day,0.944737,18.6,74.6,73,6.95,17.6,0.14413138892821747,NA,NA,NA,NA,NA
2020-07-21T00:00:00Z,AL2,0,Day,0.944737,18.6,74.6,64.2,6.52,16.6,0.14413138892821747,NA,159.33333333333334,0.2718004514513611,6.893333333333333,0.01304568548366556
2020-07-21T00:00:00Z,AL2,1,Day,0.944737,18.6,74.6,63.1,6.14,16.6,0.14413138892821747,NA,NA,NA,NA,NA
2020-07-21T00:00:00Z,AL3,0,Day,0.944737,18.6,74.6,55.3,5.4,16.4,0.14413138892821747,NA,173.5,0.2985532965506403,6.845,0.01295392563490393
2020-07-21T00:00:00Z,AL3,1,Day,0.944737,18.6,74.6,21.8,2.19,16.3,0.14413138892821747,NA,NA,NA,NA,NA
2020-07-28T00:00:00Z,AL2,0,Day,0.939,29.1,50.6,72.4,6.42,20.5,0.2078436924819482,NA,132.66666666666666,0.23005058381294816,5.096666666666667,0.00974574935677456
2020-07-28T00:00:00Z,AL2,1,Day,0.939,29.1,50.6,75.8,6.85,20.5,0.2078436924819482,NA,NA,NA,NA,NA
2020-07-28T00:00:00Z,AL3,0,Day,0.939,29.1,50.6,69.3,6.29,19.8,0.2078436924819482,NA,136.83333333333334,0.2375654181404024,9.433333333333334,0.01805869625856229
2020-07-28T00:00:00Z,AL3,1,Day,0.939,29.1,50.6,64.4,5.89,19.8,0.2078436924819482,NA,NA,NA,NA,NA
2020-08-04T00:00:00Z,AL2,0,Day,0.948,20.8,NA,73.9,7.4,14.9,0.12317712020387937,NA,127.33333333333331,0.19621023000659543,5.3566666666666665,0.00926103766019386
2020-08-04T00:00:00Z,AL2,1,Day,0.948,20.8,NA,72.4,7.27,14.8,0.12317712020387937,NA,NA,NA,NA,NA
2020-08-04T00:00:00Z,AL3,0,Day,0.948,20.8,NA,67.1,6.9,14.1,0.12317712020387937,NA,154,0.24209323192605897,5.773333333333333,0.00998314797738388
2020-08-04T00:00:00Z,AL3,1,Day,0.948,20.8,NA,60.2,6.21,13.8,0.12317712020387937,NA,NA,NA,NA,NA
2021-05-26T00:00:00Z,AL2,0,Day,0.9421,15.4,53.2,NA,NA,15.5,NA,5.378,168,0.2851316280433478,2.06,0.00380620352650961
2021-05-26T00:00:00Z,AL3,0,Day,0.9421,15.4,53.2,NA,NA,15.7,NA,5.466,153.26666666666665,0.25790673590740537,2.5733333333333333,0.0047561780128386796
2021-05-27T00:00:00Z,AL1,0,Day,0.9515,11.75,45.2,NA,NA,12.5,NA,4.238,53.8,0.04130011063002638,0.8373333333333334,0.00138452219873201
2021-06-01T00:00:00Z,AL3,0,Day,0.9488,21.3,56,NA,NA,12.6,NA,NA,152.33333333333334,0.2156926369777901,9.89,0.01558232910451772
2021-06-01T00:00:00Z,AL2,0,Day,0.9488,21.3,56,NA,NA,12.7,NA,NA,72.4,0.08908657660979787,2.36625,0.00371283097032553
2021-06-01T00:00:00Z,AL1,0,Day,0.9488,21.3,56,NA,NA,15.7,NA,NA,89.46666666666667,0.1182769634578069,2.7033333333333336,0.00424596382522767
2021-06-08T00:00:00Z,AL1,0,Day,0.9467,25.7,89.6,81,2.01,22.3,NA,3.551,64.93333333333334,0.10603498509174172,0.8953333333333333,0.00174783310573378
2021-06-08T00:00:00Z,AL1,1,Day,0.9467,25.7,89.6,87,6.99,21.9,NA,NA,52.76666666666666,NA,0.8223333333333332,NA
2021-06-08T00:00:00Z,AL2,0,Day,0.9467,25.7,89.6,73.2,6.68,19.7,NA,3.321,107.1,0.18718122395882952,3.4,0.00665557611284647
2021-06-08T00:00:00Z,AL2,1,Day,0.9467,25.7,89.6,60.7,5.56,19.7,NA,NA,90.23333333333332,NA,2.336666666666667,NA
2021-06-08T00:00:00Z,AL3,0,Day,0.9467,25.7,89.6,52.8,4.9,14.1,NA,3.589,143.33333333333334,0.2543014668745048,3.1566666666666667,0.00617779064084316
2021-06-08T00:00:00Z,AL3,1,Day,0.9467,25.7,89.6,52.8,4.9,18.6,NA,NA,112.73333333333332,NA,2.06,NA
2021-06-15T00:00:00Z,AL1,0,Day,0.9517,22.2,57.7,75.3,6.99,18.7,0.0985416961631035,5.226,52.86666666666667,0.07544592004728799,0.522,9.694132297564192e-4
2021-06-15T00:00:00Z,AL1,1,Day,0.9517,22.2,57.7,69.6,6.64,17.9,0.0985416961631035,NA,53.3,NA,0.6233333333333333,NA
2021-06-15T00:00:00Z,AL2,0,Day,0.9517,22.2,57.7,66.2,6.63,15.2,0.0985416961631035,4.575,86.8,0.13657892492500928,2.39,0.00445944523189076
2021-06-15T00:00:00Z,AL2,1,Day,0.9517,22.2,57.7,63.8,6.43,15.2,0.0985416961631035,NA,67.80000000000001,NA,1.9966666666666664,NA
2021-06-15T00:00:00Z,AL3,0,Day,0.9517,22.2,57.7,73.1,6.94,17.7,0.0985416961631035,4.732,78.06666666666666,0.1220114783865675,2.2,0.00410477026006386
2021-06-15T00:00:00Z,AL3,1,Day,0.9517,22.2,57.7,70.4,6.74,17.7,0.0985416961631035,NA,57.46666666666667,NA,1.184,NA
2021-06-30T00:00:00Z,AL1,0,Day,0.9486,26.6,62.2,94.8,8.24,22.7,0.10788616735098401,4.968,39.266666666666666,0.05293664679258675,0.3466666666666667,6.512532184015045e-4
2021-06-30T00:00:00Z,AL1,1,Day,0.9486,26.6,62.2,94,8.1,22.6,0.10788616735098401,NA,49.53333333333333,NA,0.32533333333333336,NA
2021-06-30T00:00:00Z,AL2,0,Day,0.9486,26.6,62.2,105.7,9.54,20.2,0.10788616735098401,4.849,65.16666666666667,0.10052945872070834,1.346666666666667,0.00254299783008859
2021-06-30T00:00:00Z,AL2,1,Day,0.9486,26.6,62.2,103.7,9.43,20.2,0.10788616735098401,NA,69.93333333333334,NA,1.48,NA
2021-06-30T00:00:00Z,AL3,0,Day,0.9486,26.6,62.2,94.6,8.67,18.8,0.10788616735098401,5.018,84,0.13533460790215504,1.46,0.00275727046982064
2021-06-30T00:00:00Z,AL3,1,Day,0.9486,26.6,62.2,93.1,8.65,18.7,0.10788616735098401,NA,103.13333333333334,NA,2.4133333333333336,NA
2021-07-09T00:00:00Z,AL1,0,Day,0.9476,22.6,15.2,91.2,7.9,22.6,0.09882486195667564,4.673,60.1,0.08926971065900771,0.9473333333333334,0.00169856700407452
2021-07-09T00:00:00Z,AL2,0,Day,0.9478,27.2,48.3,88.6,8.15,18.9,0.09882486195667564,4.163,80.06666666666666,0.12329518833217384,3.6666666666666665,0.00659828513559946
2021-07-09T00:00:00Z,AL2,1,Day,0.9478,27.2,48.3,87.2,8.15,18.9,0.09882486195667564,NA,80.69999999999999,NA,3.51,NA
2021-07-09T00:00:00Z,AL3,0,Day,0.9487,22.6,83,82.9,7.9,17.7,0.09882486195667564,4.282,96.63333333333334,0.152516939300432,3.856666666666667,0.00694041687027357
2021-07-09T00:00:00Z,AL3,1,Day,0.9487,22.6,83,82.1,7.75,17.7,0.09882486195667564,NA,92.16666666666669,NA,3.7533333333333334,NA
2021-07-15T00:00:00Z,AL3,0,Day,0.9473,24.5,96,80.8,7.5,19,0.09061305394308368,3.908,80.63333333333334,0.13241691497760852,2.873333333333333,0.00549776394677691
2021-07-15T00:00:00Z,AL3,1,Day,0.9473,24.5,96,78.9,7.28,19,0.09061305394308368,NA,80.36666666666667,NA,2.896666666666667,NA
2021-07-15T00:00:00Z,AL2,0,Day,0.9473,26.5,49.2,84.5,7.59,20.6,0.09061305394308368,3.62,64.25,0.10195210075959014,2.91,0.00556817923255355
2021-07-15T00:00:00Z,AL2,1,Day,0.9473,26.5,49.2,85,7.65,20.6,0.09061305394308368,NA,62.266666666666666,NA,2.97,NA
2021-07-15T00:00:00Z,AL1,0,Day,0.9467,29.7,40.4,84.4,7.17,23.6,0.09061305394308368,3.697,58.7,0.09300611576308708,0.969,0.00185098616337412
2021-07-20T00:00:00Z,AL2,0,Day,0.9505,22,72.8,70,6.69,17.6,0.08183491434234745,3.469,97,0.16376446563395444,3.72,0.00718800040763933
2021-07-20T00:00:00Z,AL2,1,Day,0.9505,22,72.8,67.4,6.44,17.5,0.08183491434234745,NA,93.3,NA,3.5633333333333335,NA
2021-07-20T00:00:00Z,AL1,0,Day,0.9505,22,72.8,78,7.24,19.3,0.08183491434234745,3.465,NA,NA,NA,NA
2021-07-20T00:00:00Z,AL3,0,Day,0.9508,30.6,45.1,81.7,7.48,19.7,0.08183491434234745,3.469,NA,NA,NA,NA
2021-07-20T00:00:00Z,AL3,1,Day,0.9508,30.6,45.1,80.8,7.41,19.6,0.08183491434234745,NA,NA,NA,NA,NA
2021-08-03T00:00:00Z,AL3,0,Day,0.9485,26.9,57.9,65.4,6.55,15.3,0.078436924819481807,3.51,143,0.23670589547487172,3.7066666666666666,0.00674441768967455
2021-08-03T00:00:00Z,AL3,1,Day,0.9485,26.9,57.9,64.3,6.44,15.3,0.078436924819481807,NA,144,NA,3.67,NA
2021-08-03T00:00:00Z,AL1,0,Day,0.9484,31.1,73.7,93.9,8.69,19.3,0.078436924819481807,3.813,50.63333333333334,0.07051175587815736,1.1133333333333333,0.00202385701374943
2021-08-03T00:00:00Z,AL2,0,Day,0.9481,32.6,41.1,83.3,8,17.4,0.078436924819481807,3.564,93.76666666666668,0.14815501840947917,4.236666666666666,0.00770935878808162
2021-08-03T00:00:00Z,AL2,1,Day,0.9481,32.6,41.1,79.7,7.67,17.3,0.078436924819481807,NA,90.8,NA,3.7766666666666664,NA
2021-08-09T00:00:00Z,AL1,0,Day,0.9419,26.2,81.6,77,7.01,19.9,0.15517485487753083,NA,100.6,0.17142794409992254,0.9056666666666668,0.00178405763595069
2021-08-09T00:00:00Z,AL3,0,Day,0.9419,26.2,71.1,58,5.39,18.8,0.15517485487753083,7.137,163,0.29375888599746436,2.22,0.00437864466190143
2021-08-09T00:00:00Z,AL3,1,Day,0.9419,26.2,71.1,57,5.31,18.8,0.15517485487753083,NA,165.33333333333334,NA,2.28,NA
2021-08-09T00:00:00Z,AL2,0,Day,0.9419,33.5,61.7,64.3,5.95,19.3,0.15517485487753083,6.66,150.66666666666666,0.26980296597833925,2.4066666666666667,0.00474719517103798
2021-08-09T00:00:00Z,AL2,1,Day,0.9419,33.5,61.7,63,5.81,19.3,0.15517485487753083,NA,137.33333333333334,NA,2.46,NA
2021-08-20T00:00:00Z,AL3,0,Day,0.9457,29.9,49.3,87.4,8.15,18.8,0.09910802775024778,NA,127.33333333333331,0.20384089512755188,2.06,0.0039806686804832
2021-08-20T00:00:00Z,AL3,1,Day,0.9457,29.9,49.3,77.9,7.27,18.7,0.09910802775024778,NA,121,NA,2.14,NA
2021-08-20T00:00:00Z,AL2,0,Day,0.9451,28.8,69.8,103.4,9.4,20.4,0.09910802775024778,NA,84.86666666666666,0.12347284748194128,3.1566666666666667,0.00610244337138561
2021-08-20T00:00:00Z,AL2,1,Day,0.9451,28.8,69.8,96.9,8.77,20.3,0.09910802775024778,NA,74.83333333333334,NA,2.466666666666667,NA
2021-08-20T00:00:00Z,AL1,0,Day,0.9443,32.5,50,109.8,9.28,24.2,0.09910802775024778,NA,38.36666666666667,0.03748058312228377,0.7516666666666667,0.00145008668054257
2021-08-25T00:00:00Z,AL3,0,Day,0.9481,24.6,88.3,69.7,6.34,20.1,0.11524847798385957,3.59,NA,NA,NA,NA
2021-08-25T00:00:00Z,AL3,1,Day,0.9481,24.6,88.3,67.4,6.15,19.9,0.11524847798385957,NA,NA,NA,NA,NA
2021-08-25T00:00:00Z,AL2,0,Day,0.9483,30.4,54.4,84.3,7.54,20.9,0.11524847798385957,3.45,NA,NA,NA,NA
2021-08-25T00:00:00Z,AL2,1,Day,0.9483,30.4,54.4,83.7,7.49,20.8,0.11524847798385957,NA,NA,NA,NA,NA
2021-08-25T00:00:00Z,AL1,0,Day,0.9483,32,49,90.1,7.71,23.7,0.11524847798385957,3.84,NA,NA,NA,NA
2021-09-01T00:00:00Z,AL2,0,Day,0.9495,29.5,32.9,71.8,7.13,15.7,0.08211808013591958,3.02,102,0.15149345445798854,4.406666666666667,0.00760724410724254
2021-09-01T00:00:00Z,AL1,0,Day,0.9495,21,63.8,87.7,8.46,17.1,0.08211808013591958,3.16,34.63333333333334,0.03556286226038195,0.991,0.00170905235854004
2021-09-01T00:00:00Z,AL3,0,Day,0.9488,30.9,35.7,77.9,7.23,18.9,0.08211808013591958,3.07,95.23333333333332,0.14198909871489732,3.376666666666667,0.00582877465192174
2021-09-01T00:00:00Z,AL3,1,Day,0.9488,30.9,35.7,75.7,7.06,18.8,0.08211808013591958,NA,88.53333333333333,NA,3.16,NA
2021-09-06T00:00:00Z,AL1,0,Day,0.9447,21.2,51.9,84.5,8.37,15.9,0.09372787767237718,3.25,56.23333333333333,0.07110390168940164,0.7303333333333333,0.00123891175169729
2021-09-06T00:00:00Z,AL3,0,Day,0.9432,25.7,40.9,105.1,9.91,18.2,0.09372787767237718,3.2,89,0.12868527825618062,2.3133333333333335,0.00392842608742837
2021-09-06T00:00:00Z,AL3,1,Day,0.9432,25.7,40.9,99.5,9.4,18.2,0.09372787767237718,NA,70.46666666666667,NA,2.44,NA
2021-09-06T00:00:00Z,AL2,0,Day,0.9444,21.1,54.1,NA,7.38,15.3,0.09372787767237718,3.1,87.43333333333334,0.1239639943395022,3.16,0.00536673595402689
2021-09-06T00:00:00Z,AL2,1,Day,0.9444,21.1,54.1,72.2,7.21,15.2,0.09372787767237718,NA,89.7,NA,3.2066666666666666,NA
2021-09-16T00:00:00Z,AL3,0,Day,0.9454,19.7,64.1,61.7,6.36,14,0.13676907829534193,NA,157,0.24871368747080697,3.896666666666667,0.0067844154885354
2021-09-16T00:00:00Z,AL3,1,Day,0.9454,19.7,64.1,57.7,5.97,13.8,0.13676907829534193,NA,157.66666666666666,NA,3.6333333333333337,NA
2021-06-09T00:00:00Z,AL2,0,Night,0.9485,19.1,NA,59.2,5.23,21.3,NA,NA,NA,0.24859646987572717,NA,0.01069255582095282
2021-06-09T00:00:00Z,AL2,0.5,Night,0.9485,19.1,NA,55.6,4.99,21.1,NA,NA,NA,NA,NA,NA
2021-06-15T00:00:00Z,AL2,0,Night,0.9518,9.3,75.5,60.9,5.88,17.2,0.11694747274529238,NA,118,0.19821859900512964,6.0633333333333335,0.01249913838260158
2021-06-30T00:00:00Z,AL2,0,Night,0.9485,17.7,75.1,89.5,8.35,18.8,0.1226107886167351,NA,120,0.2087400909063896,2.0033333333333334,0.00418767371121326
2021-06-30T00:00:00Z,AL2,0.5,Night,0.9485,17.7,75.1,82.3,7.66,18.7,0.1226107886167351,NA,NA,NA,NA,NA
2021-07-09T00:00:00Z,AL2,0,Night,0.9468,16,68.8,65.6,6.25,17.5,0.1132663174288546,NA,124.33333333333331,NA,2.646666666666667,NA
2021-07-09T00:00:00Z,AL2,1,Night,0.9468,16,68.8,62.8,6.01,17.4,0.1132663174288546,NA,121.66666666666669,NA,2.9866666666666664,NA
2021-07-15T00:00:00Z,AL2,0,Night,0.9476,16.5,68.8,53.4,5.01,18.4,0.08948039076879515,NA,121.33333333333331,0.20344616757789724,4.613333333333333,0.00935459613625769
2021-07-15T00:00:00Z,AL2,1,Night,0.9476,16.5,68.8,50.8,4.77,18.4,0.08948039076879515,NA,125,NA,4.76,NA
2021-07-21T00:00:00Z,AL2,0,Night,0.9516,10.8,85.2,54.7,5.68,17.7,0.082967577516636,NA,NA,NA,NA,NA
2021-07-21T00:00:00Z,AL2,1,Night,0.9516,10.8,85.2,57.3,5.46,17.7,0.082967577516636,NA,NA,NA,NA,NA
2021-07-28T00:00:00Z,AL2,0,Night,0.9478,14.4,94.8,54.3,4.89,20.5,0.12232762282316298,NA,NA,NA,NA,NA
2021-07-28T00:00:00Z,AL2,1,Night,0.9478,14.4,94.8,52.5,4.74,20.5,0.12232762282316298,NA,NA,NA,NA,NA
2021-08-03T00:00:00Z,AL2,0,Night,0.9491,14.8,79.2,51.8,4.95,17.6,0.08664873283307377,NA,120,0.19924334004285363,3.8533333333333335,0.0079069237827216
2021-08-03T00:00:00Z,AL2,1,Night,0.9491,14.8,79.2,50,4.77,17.6,0.08664873283307377,NA,117.66666666666669,NA,3.4266666666666667,NA
2021-08-09T00:00:00Z,AL2,0,Night,0.9425,17,99.2,54,4.83,19.8,0.11609797536457596,NA,125.3325,0.173117583886986,2.0033499999999997,0.00403741432210859
2021-08-09T00:00:00Z,AL2,1,Night,0.9425,17,99.2,54,4.84,19.8,0.11609797536457596,NA,165.33333333333334,NA,3.1066666666666665,NA
2021-09-16T00:00:00Z,AL2,0,Night,0.9472,9.2,91.5,60.3,6.22,13.9,0.13280475718533202,NA,160.66666666666666,NA,4.08,NA
2021-09-16T00:00:00Z,AL2,1,Night,0.9472,9.2,91.5,56.1,5.8,13.9,0.13280475718533202,NA,157,NA,3.813333333333333,NA
